date,pressure,wind_speed,humidity,temperature,PM10,PM2.5
2018-10-18,100758.617,1.21128817,74.64539007,30.34716312,60.0,27.0
2018-10-19,100820.8333,0.6792524440000001,75.41319444,29.89652778,44.0,39.0
2018-10-20,100895.1389,1.324200778,85.79861111,27.31041667,24.0,29.0
2018-10-21,100976.9792,2.490695778,89.13888889,26.90173611,35.0,14.0
2018-10-22,100983.6111,1.4258713330000001,81.84722222,28.84583333,39.0,18.0
2018-10-23,100979.3056,0.9187603329999999,85.56597222,28.02986111,44.0,21.0
2018-10-24,101025.0694,1.4673156669999998,82.43402778,28.22638889,55.0,27.0
2018-10-25,101049.7569,1.3923433330000001,82.16666667,28.77708333,46.0,33.0
2018-10-26,101095.3819,2.164573889,77.73611111,29.634375,53.0,26.0
2018-10-27,101068.5069,1.709462333,72.28819444,30.12118056,36.0,29.0
2018-10-28,101032.2222,1.042162,67.47569444,30.596875,46.0,19.0
2018-10-29,100931.25,0.576495333,66.79166667,31.10833333,42.0,26.0
2018-10-30,100911.4397,2.073256716,60.42023346,30.507393,52.0,25.0
2018-10-31,101028.5789,1.6629888,49.54736842,29.19684211,55.0,29.0
2018-11-01,101013.4043,2.754051745,50.15957447,28.57712766,65.0,35.0
2018-11-02,101050.3704,1.561328593,50.2962963,28.9037037,73.0,40.0
2018-11-03,101113.5751,0.89709115,54.06735751,29.10777202,73.0,47.0
2018-11-04,101003.1472,0.668063838,59.03045685,29.97817259,67.0,46.0
2018-11-05,100874.0556,0.961881067,60.1,30.85833333,63.0,44.0
2018-11-06,100886.3351,0.6815604609999999,61.08900524,30.63560209,55.0,39.0
2018-11-07,100915.1429,2.3052362669999997,65.68571429,30.27809524,40.0,29.0
2018-11-08,100815.1829,2.94337678,68.79878049,29.96890244,37.0,20.0
2018-11-09,100832.7439,2.012770341,81.64634146,27.63719512,45.0,21.0
2018-11-10,100947.8344,1.544993019,82.82802548,27.934394899999997,46.0,24.0
2018-11-11,100938.5143,0.8910145829999999,75.21714286,29.47257143,59.0,27.0
2018-11-12,100825.1515,0.36305066700000005,70.88636364,30.16893939,67.0,38.0
2018-11-13,100774.3488,1.037876426,72.87048678,30.22702289,64.0,44.0
2018-11-14,100723.5461,1.712702184,74.85460993,30.28510638,68.0,40.0
2018-11-15,100838.2624,1.474122326,76.65602837,30.3929078,46.0,51.0
2018-11-16,100902.2456,2.059364267,78.50526316,30.29614035,45.0,28.0
2018-11-17,100915.9155,1.14703538,79.49647887,29.56478873,77.0,25.0
2018-11-18,100996.4931,1.039212778,77.88194444,29.13888889,67.0,37.0
2018-11-19,101019.3403,1.322881389,76.68576389,29.3671875,58.0,40.0
2018-11-20,101042.1875,1.60655,75.48958333,29.59548611,56.0,35.0
2018-11-21,100971.1458,1.606084333,69.9375,30.89618056,52.0,37.0
2018-11-22,100993.1944,1.537786556,70.5,30.98541667,50.0,36.0
2018-11-23,101126.4236,1.3488811109999999,67.09027778,30.21770833,61.0,30.0
2018-11-24,101084.5833,0.896718778,62.5625,30.01493056,58.0,30.0
2018-11-25,101007.3264,0.948718222,59.25347222,30.16527778,58.0,35.0
2018-11-26,101007.0833,1.2978129999999999,56.55902778,29.51875,51.0,35.0
2018-11-27,101176.0417,2.228991111,63.8125,27.73020833,41.0,31.0
2018-11-28,101250.7986,2.443818667,71.27777778,26.55034722,54.0,25.0
2018-11-29,101261.5278,1.7089966669999999,68.51041667,28.64826389,63.0,33.0
2018-11-30,101167.6307,1.258721338,68.66550523,29.44320557,68.0,41.0
2018-12-01,100981.0764,0.561283556,68.41319444,30.31388889,61.0,40.0
2018-12-02,100861.6319,0.519218333,66.30902778,31.03055556,54.0,37.0
2018-12-03,100880.3819,0.824540444,64.90625,31.40173611,70.0,32.0
2018-12-04,100895.8681,1.147868333,62.63888889,31.83541667,50.0,48.0
2018-12-05,100780.1042,1.336152889,64.07638889,31.65590278,51.0,31.0
2018-12-06,100751.8056,0.767573889,64.98263889,31.21840278,58.0,31.0
2018-12-07,100800.6944,1.159820444,64.23958333,31.31180556,41.0,35.0
2018-12-08,101032.1181,2.7024188889999996,86.91666667,26.06909722,46.0,23.0
2018-12-09,101008.1597,1.8182731109999999,82.03819444,27.43715278,57.0,28.0
2018-12-10,100975.2778,1.6316959999999998,73.77083333,27.903125,61.0,30.0
2018-12-11,100973.0556,1.716292111,70.15972222,29.29305556,45.0,33.0
2018-12-12,101107.7003,2.494233979,74.59581882,28.16027875,44.0,25.0
2018-12-13,101263.125,2.085876222,66.24652778,27.55034722,54.0,24.0
2018-12-14,101288.9931,1.291448889,65.52083333,27.240625,62.0,28.0
2018-12-15,101287.1181,1.862977111,63.95486111,27.51006944,53.0,32.0
2018-12-16,101277.5,1.7248293330000002,61.51388889,29.03333333,44.0,27.0
2018-12-17,101271.1111,1.8213775559999998,63.14583333,28.38576389,61.0,23.0
2018-12-18,101215.1389,2.789343333,62.98611111,28.42048611,62.0,25.0
2018-12-19,101210.9375,1.923824222,61.40625,29.35104167,90.0,38.0
2018-12-20,101088.6806,1.259162667,66.33333333,30.07361111,79.0,59.0
2018-12-21,100925.0694,1.288965333,68.25347222,30.33993056,70.0,50.0
2018-12-22,100891.0417,1.579696556,67.73263889,31.04027778,63.0,39.0
2018-12-23,100879.6875,2.683171333,63.38888889,30.76979167,61.0,37.0
2018-12-24,100902.5694,2.320727444,61.78819444,30.10208333,71.0,33.0
2018-12-25,100852.5694,1.9463314440000001,60.39930556,29.61770833,77.0,40.0
2018-12-26,100788.6806,2.180251333,57.86458333,29.10798611,77.0,47.0
2018-12-27,100721.875,2.030927556,56.55208333,29.06180556,74.0,44.0
2018-12-28,100755.9028,2.056073556,61.11805556,29.46840278,39.0,46.0
2018-12-29,101066.0069,2.631482333,79.77777778,27.25798611,43.0,25.0
2018-12-30,101280.1736,2.506994111,78.66319444,26.21597222,41.5,24.0
2018-12-31,101417.9861,1.241622556,68.75,26.33993056,40.0,22.0
2019-01-01,101466.9444,0.995284889,61.63194444,26.04027778,49.0,22.0
2019-01-02,101403.1944,0.822988222,59.87152778,26.25555556,53.0,25.0
2019-01-03,101414.7569,1.226566,63.19791667,25.36319444,59.0,28.0
2019-01-04,101284.0972,0.873280222,64.88194444,26.28159722,60.0,31.0
2019-01-05,101204.6181,0.44703999999999994,70.32638889,26.43194444,77.0,34.0
2019-01-06,101201.5972,0.320378667,76.37152778,27.54166667,74.0,51.0
2019-01-07,101085.3125,0.646190111,73.86111111,28.609375,46.0,58.0
2019-01-08,101112.7257,0.5081199439999999,77.86458333,28.28055556,51.0,54.33333333
2019-01-09,101140.1389,0.370049778,81.86805556,27.95173611,60.0,50.66666667
2019-01-10,101086.9792,0.5642327779999999,76.57638889,28.82777778,83.0,47.0
2019-01-11,101070.625,0.26822399999999996,71.36805556,29.37986111,69.0,83.0
2019-01-12,101034.6181,0.549021,67.37847222,30.39965278,78.0,62.0
2019-01-13,100954.375,0.5713729999999999,69.17534722,30.26180556,78.0,70.0
2019-01-14,100874.1319,0.593725,70.97222222,30.12395833,66.0,64.0
2019-01-15,100913.4375,0.32053388899999996,77.47569444,28.69513889,59.0,48.0
2019-01-16,101185.3332,0.7,67.0,29.78016,67.0,39.0
2019-01-17,101219.1971,1.5,61.0,29.7246,58.0,51.0
2019-01-18,101354.6527,1.9,64.0,27.39108,70.0,38.0
2019-01-19,101320.7888,1.0,63.0,28.16892,62.0,57.0
2019-01-20,101253.061,0.2,58.0,30.057959999999998,74.0,62.0
2019-01-21,101320.7888,0.6,66.0,30.057959999999998,65.0,72.0
2019-01-22,101456.2444,1.9,63.0,29.169,64.0,52.0
2019-01-23,101456.2444,0.9,55.0,28.83564,60.0,47.0
2019-01-24,101456.2444,1.3,45.0,29.224559999999997,79.0,46.0
2019-01-25,101523.9722,0.8,50.0,29.057879999999997,73.0,74.0
2019-01-26,101591.7,1.0,51.0,28.446720000000003,62.0,60.0
2019-01-27,101659.4278,1.8,50.0,27.668879999999998,73.0,47.0
2019-01-28,101523.9722,0.6,48.0,28.39116,82.0,60.0
2019-01-29,101388.5166,0.2,50.0,28.946759999999998,94.0,71.0
2019-01-30,101422.3805,0.3,57.0,29.28012,79.0,92.0
2019-01-31,101388.5166,0.6,69.0,29.835720000000002,61.0,66.0
2019-02-01,101422.3805,1.2,72.0,29.391240000000003,57.0,44.0
2019-02-02,101320.7888,1.2,77.0,28.8912,44.0,40.0
2019-02-03,101388.5166,1.8,73.0,29.169,50.0,29.0
2019-02-04,101422.3805,1.5,76.0,29.94684,48.0,31.0
2019-02-05,101320.7888,2.2,79.0,29.78016,38.0,30.0
2019-02-06,101219.1971,2.2,81.0,29.057879999999997,41.0,24.0
2019-02-07,101354.6527,1.9,77.0,29.4468,43.0,27.0
2019-02-08,101286.9249,1.3,78.0,29.61348,36.0,25.0
2019-02-09,101253.061,1.9,80.0,29.669040000000003,40.0,20.0
2019-02-10,101388.5166,2.5,81.0,29.7246,41.0,25.0
2019-02-11,101523.9722,2.6,79.0,29.391240000000003,50.0,27.0
2019-02-12,101727.1556,0.7,71.0,30.0024,72.0,36.0
2019-02-13,101591.7,1.6,72.0,30.169079999999997,50.0,62.0
2019-02-14,101422.3805,1.9,77.0,29.33568,50.0,31.0
2019-02-15,101422.3805,2.3,76.0,29.169,43.0,29.0
2019-02-16,101456.2444,2.2,75.0,29.11344,36.0,25.0
2019-02-17,101354.6527,2.6,76.0,28.557840000000002,31.0,20.0
2019-02-18,101286.9249,2.1,75.0,28.8912,26.0,20.0
2019-02-19,101354.6527,1.1,73.0,29.224559999999997,26.0,16.0
2019-02-20,101490.1083,1.0,71.0,29.669040000000003,34.0,19.0
2019-02-21,101490.1083,1.0,76.0,29.557920000000003,31.0,24.0
2019-02-22,101253.061,1.2,72.0,29.835720000000002,37.0,18.0
2019-02-23,101117.6054,1.8,74.0,30.2802,38.0,23.0
2019-02-24,101083.7415,1.6,78.0,29.94684,38.0,22.0
2019-02-25,101151.4693,1.8,78.0,29.89128,38.0,24.0
2019-02-26,101185.3332,1.7,74.0,29.4468,50.0,26.0
2019-02-27,101049.8776,1.1,73.0,29.502359999999996,52.0,30.0
2019-02-28,101016.0137,1.5,75.0,29.61348,50.0,34.0
2019-03-01,101117.6054,1.7,76.0,29.7246,52.0,31.0
2019-03-02,101016.0137,1.6,76.0,29.94684,47.0,32.0
2019-03-03,100914.42199999999,1.8,76.0,30.22464,40.0,30.0
2019-03-04,100982.1498,2.1,76.0,30.0024,46.0,25.0
2019-03-05,101083.7415,1.5,73.0,29.669040000000003,46.0,32.0
2019-03-06,101185.3332,1.3,68.0,29.94684,29.0,32.0
2019-03-07,101185.3332,1.0,72.0,30.0024,33.0,21.0
2019-03-08,101185.3332,1.0,75.0,29.835720000000002,31.0,23.0
2019-03-09,101219.1971,1.3,75.0,29.4468,31.0,22.0
2019-03-10,101253.061,1.2,76.0,29.61348,39.0,20.0
2019-03-11,101253.061,1.4,76.0,29.89128,51.0,27.0
2019-03-12,101185.3332,1.5,63.0,31.058040000000002,42.0,48.0
2019-03-13,101253.061,2.5,75.0,30.39132,34.0,28.0
2019-03-14,101354.6527,3.1,77.0,30.057959999999998,31.0,25.0
2019-03-15,101388.5166,2.8,71.0,30.44688,47.0,23.0
2019-03-16,101422.3805,2.9,85.0,27.61332,47.0,37.0
2019-03-17,101354.6527,1.8,78.0,29.78016,51.0,35.0
2019-03-18,101185.3332,2.4,76.0,30.44688,45.0,37.0
2019-03-19,101151.4693,2.4,74.0,30.502440000000004,41.0,32.0
2019-03-20,101117.6054,2.3,77.0,30.2802,36.0,29.0
2019-03-21,101083.7415,2.5,77.0,30.613559999999996,47.0,29.0
2019-03-22,101016.0137,2.7,76.0,31.058040000000002,53.0,34.0
2019-03-23,100982.1498,2.1,76.0,31.058040000000002,44.0,37.0
2019-03-24,100982.1498,3.0,76.0,30.780240000000003,34.0,31.0
2019-03-25,101185.3332,2.7,83.0,28.50228,38.0,26.0
2019-03-26,101253.061,1.3,77.0,29.94684,36.0,24.0
2019-03-27,101320.7888,2.0,78.0,30.057959999999998,41.0,22.0
2019-03-28,101151.4693,2.1,74.0,30.89136,40.0,24.0
2019-03-29,100982.1498,2.5,76.0,30.780240000000003,38.0,25.0
2019-03-30,100982.1498,1.8,79.0,30.946920000000002,39.0,23.0
2019-03-31,101049.8776,2.8,76.0,30.780240000000003,38.0,24.0
2019-04-01,101219.1971,2.2,73.0,30.44688,39.0,24.0
2019-04-02,101185.3332,1.9,75.0,30.11352,36.0,26.0
2019-04-03,101253.061,2.1,77.0,29.669040000000003,37.0,25.0
2019-04-04,101253.061,2.0,67.0,30.66912,27.0,25.0
2019-04-05,101151.4693,2.4,71.0,31.00248,35.0,19.0
2019-04-06,101117.6054,1.8,76.0,30.8358,28.0,23.0
2019-04-07,101185.3332,1.9,77.0,30.558000000000003,35.0,19.0
2019-04-08,101083.7415,1.5,75.0,30.057959999999998,27.0,24.0
2019-04-09,100982.1498,1.9,75.0,31.446959999999997,31.0,19.0
2019-04-10,101016.0137,2.4,75.0,31.613640000000004,32.0,20.0
2019-04-11,100880.5581,2.4,76.0,31.50252,32.0,20.0
2019-04-12,100846.6942,1.8,76.0,31.613640000000004,28.0,21.0
2019-04-13,100914.42199999999,9.8,84.0,29.78016,24.0,19.0
2019-04-14,100914.42199999999,9.2,67.5,32.44704,20.0,16.0
2019-04-15,100914.42199999999,10.0,69.6,32.44704,21.0,14.0
2019-04-16,100914.42199999999,8.3,69.0,32.66928,29.0,16.0
2019-04-17,100914.42199999999,9.0,65.0,33.16932,32.0,16.0
2019-04-18,100914.42199999999,9.7,70.5,33.11376,33.0,21.0
2019-04-19,100575.78300000001,9.4,66.8,33.16932,48.0,22.0
2019-04-20,100575.78300000001,8.6,59.9,33.78048,55.0,31.0
2019-04-21,100575.78300000001,8.8,63.5,33.44712,34.0,33.0
2019-04-22,100575.78300000001,10.1,67.0,33.22488,39.0,23.0
2019-04-23,100914.42199999999,7.2,71.7,31.00248,37.0,24.0
2019-04-24,100914.42199999999,4.7,63.7,33.280440000000006,39.0,21.0
2019-04-25,100575.78300000001,7.8,72.2,31.83588,46.0,25.0
2019-04-26,100575.78300000001,5.6,71.6,30.72468,49.0,30.0
2019-04-27,100914.42199999999,7.4,72.8,30.8358,26.0,27.0
2019-04-28,100914.42199999999,9.3,65.3,32.61372,24.0,16.0
2019-04-29,100914.42199999999,2.2,72.0,32.44704,27.0,16.0
2019-04-30,100914.42199999999,2.4,71.0,32.5026,28.0,18.0
2019-05-01,100914.42199999999,3.3,65.0,32.83596,25.0,14.0
2019-05-02,100914.42199999999,3.9,64.0,33.39156,28.0,14.0
2019-05-03,100914.42199999999,2.0,68.0,33.50268,25.0,17.0
2019-05-04,100914.42199999999,2.3,72.0,32.33592,31.0,18.0
2019-05-05,100914.42199999999,8.0,65.8,32.11368,47.0,22.0
2019-05-06,100575.78300000001,10.8,60.3,33.11376,60.0,33.0
2019-05-07,100575.78300000001,10.4,59.7,32.61372,61.0,35.0
2019-05-08,100237.144,10.0,60.4,32.44704,61.0,34.0
2019-05-09,100575.78300000001,10.1,61.8,32.11368,55.0,38.0
2019-05-10,100575.78300000001,8.7,64.0,31.33584,54.0,34.0
2019-05-11,100914.42199999999,5.8,68.8,31.280279999999998,55.0,33.0
2019-05-12,100575.78300000001,7.5,70.9,30.335759999999997,39.0,33.0
2019-05-13,100575.78300000001,4.0,81.8,27.946679999999997,43.0,27.0
2019-05-14,100575.78300000001,6.2,81.8,28.280040000000003,55.0,31.0
2019-05-15,100914.42199999999,5.3,73.0,30.335759999999997,51.0,35.0
2019-05-16,100914.42199999999,7.1,72.5,30.335759999999997,49.0,31.0
2019-05-17,100575.78300000001,9.0,64.5,31.613640000000004,58.0,29.0
2019-05-18,100575.78300000001,8.5,63.7,32.11368,53.0,33.0
2019-05-19,100575.78300000001,8.9,59.8,33.16932,42.0,29.0
2019-05-20,100575.78300000001,8.2,68.8,32.5026,43.0,27.0
2019-05-21,100778.9664,1.8,70.0,31.50252,38.0,27.0
2019-05-22,100880.5581,1.0,76.0,29.7246,34.0,23.0
2019-05-23,100914.42199999999,1.5,76.0,29.61348,35.0,24.0
2019-05-24,100880.5581,2.7,69.0,30.89136,40.0,24.0
2019-05-25,100677.3747,2.6,71.0,31.3914,32.0,26.0
2019-05-26,100677.3747,3.0,69.0,31.22472,38.0,21.0
2019-05-27,100609.6469,2.7,73.0,30.39132,41.0,18.0
2019-05-28,100677.3747,1.5,79.0,29.835720000000002,23.0,19.0
2019-05-29,100711.2386,1.7,77.0,30.39132,24.0,15.0
2019-05-30,100812.8303,2.1,89.0,27.72444,30.0,16.0
2019-05-31,100745.1025,1.3,77.0,30.613559999999996,28.0,21.0
2019-06-01,100812.8303,0.9,72.0,31.3914,26.0,20.0
2019-06-02,100914.42199999999,5.7,73.8,30.72468,33.0,15.0
2019-06-03,100914.42199999999,3.8,73.0,30.66912,30.0,22.0
2019-06-04,100778.9664,1.0,65.0,33.78048,45.0,21.0
2019-06-05,100778.9664,2.3,78.0,31.00248,36.0,20.0
2019-06-06,100914.42199999999,1.0,81.0,29.057879999999997,36.0,24.0
2019-06-07,100880.5581,0.7,87.0,28.002240000000004,37.0,25.0
2019-06-08,100812.8303,0.5,79.0,29.61348,28.0,18.0
2019-06-09,100677.3747,1.7,78.0,29.4468,25.0,16.0
2019-06-10,100609.6469,2.2,73.0,30.613559999999996,25.0,14.0
2019-06-11,100778.9664,0.7,80.0,29.169,23.0,17.0
2019-06-12,100745.1025,1.3,75.0,30.780240000000003,23.0,13.0
2019-06-13,100677.3747,1.7,74.0,31.058040000000002,24.0,14.0
2019-06-14,100745.1025,1.9,74.0,31.446959999999997,27.0,13.0
2019-06-15,100711.2386,1.5,76.0,30.169079999999997,30.0,15.0
2019-06-16,100711.2386,2.0,75.0,30.0024,31.0,17.0
2019-06-17,100643.5108,1.2,73.0,30.335759999999997,21.0,13.0
2019-06-18,100745.1025,1.1,75.0,30.0024,20.0,12.0
2019-06-19,100778.9664,1.4,74.0,30.946920000000002,34.0,13.0
2019-06-20,100745.1025,1.4,68.0,32.05812,37.0,18.0
2019-06-21,100541.9191,2.8,69.0,32.39148,32.0,21.0
2019-06-22,100541.9191,1.3,76.0,31.00248,29.0,19.0
2019-06-23,100778.9664,1.1,80.0,29.835720000000002,25.0,20.0
2019-06-24,100812.8303,0.7,83.0,29.00232,26.0,16.0
2019-06-25,100778.9664,0.7,77.0,29.94684,24.0,18.0
2019-06-26,100643.5108,1.0,76.0,28.724520000000002,27.0,14.0
2019-06-27,100643.5108,2.8,77.0,29.33568,31.0,20.0
2019-06-28,100609.6469,2.0,75.0,29.557920000000003,25.0,18.0
2019-06-29,100711.2386,1.1,83.0,28.3356,21.0,13.0
2019-06-30,100575.78300000001,6.3,82.6,28.39116,32.0,14.0
2019-07-01,100711.2386,0.4,81.0,28.780079999999998,43.0,19.0
2019-07-02,100643.5108,0.4,75.0,29.89128,43.0,26.0
2019-07-03,100711.2386,0.6,88.0,26.6688,63.0,20.0
2019-07-04,100643.5108,1.7,82.0,27.78,33.0,21.0
2019-07-05,100812.8303,1.3,87.0,26.27988,43.0,17.0
2019-07-06,100812.8303,1.1,82.0,28.446720000000003,37.0,22.0
2019-07-07,100846.6942,1.3,73.0,29.502359999999996,35.0,24.0
2019-07-08,100846.6942,2.3,74.0,30.44688,35.0,18.0
2019-07-09,100914.42199999999,1.3,78.0,29.28012,43.0,20.0
2019-07-10,100914.42199999999,0.1,74.0,29.835720000000002,59.0,23.0
2019-07-11,101049.8776,0.2,66.0,31.6692,39.0,19.0
2019-07-12,101016.0137,0.4,68.0,30.946920000000002,34.0,20.0
2019-07-13,100948.2859,3.4,72.0,30.2802,26.0,20.0
2019-07-14,100778.9664,4.5,66.0,30.780240000000003,24.0,17.0
2019-07-15,100575.78300000001,3.8,69.0,30.11352,22.0,17.0
2019-07-16,100541.9191,0.3,72.0,30.44688,24.0,18.0
2019-07-17,100440.3274,0.4,71.0,30.502440000000004,22.0,17.0
2019-07-18,100406.4635,0.3,71.0,30.8358,24.0,15.0
2019-07-19,100643.5108,0.6,72.0,30.558000000000003,27.0,16.0
2019-07-20,100609.6469,0.2,78.0,30.2802,17.0,17.0
2019-07-21,100745.1025,0.4,74.0,30.22464,27.0,10.0
2019-07-22,100778.9664,0.2,71.0,31.058040000000002,28.0,14.0
2019-07-23,100711.2386,0.3,76.0,30.22464,39.0,18.0
2019-07-24,100846.6942,0.3,76.0,29.557920000000003,27.0,23.0
2019-07-25,100948.2859,0.5,77.0,28.780079999999998,34.0,17.0
2019-07-26,100982.1498,0.2,71.0,29.7246,28.0,21.0
2019-07-27,100880.5581,0.7,67.0,30.22464,33.0,17.0
2019-07-28,100812.8303,0.4,69.0,31.058040000000002,20.0,17.0
2019-07-29,100846.6942,1.9,65.0,30.66912,25.0,13.0
2019-07-30,100745.1025,3.6,64.0,30.502440000000004,27.0,15.0
2019-07-31,100677.3747,3.4,68.0,29.4468,25.0,17.0
2019-08-01,100711.2386,3.1,84.0,28.946759999999998,24.0,16.0
2019-08-02,100745.1025,5.1,83.0,29.28012,23.0,15.0
2019-08-03,100711.2386,5.8,81.0,29.33568,18.0,14.0
2019-08-04,100541.9191,3.8,89.0,27.946679999999997,22.0,12.0
2019-08-05,100474.1913,1.3,93.0,28.16892,24.0,14.0
2019-08-06,100575.78300000001,4.1,91.0,28.39116,25.0,16.0
2019-08-07,100440.3274,1.3,88.0,28.6134,23.0,16.0
2019-08-08,100203.2801,0.0,85.0,28.3356,25.0,15.0
2019-08-09,100237.144,9.5,78.4,28.8912,18.0,19.0
2019-08-10,100237.144,10.1,75.4,29.169,18.0,11.0
2019-08-11,100237.144,9.6,76.0,29.4468,18.0,12.0
2019-08-12,100575.78300000001,8.3,75.1,29.7246,24.0,12.0
2019-08-13,100948.2859,0.1,85.0,29.78016,33.0,15.0
2019-08-14,100914.42199999999,0.1,86.0,30.0024,32.0,21.0
2019-08-15,100846.6942,0.5,85.0,30.39132,32.0,18.0
2019-08-16,100609.6469,0.3,87.0,30.502440000000004,22.0,20.0
2019-08-17,100846.6942,0.2,80.0,30.0024,20.0,14.0
2019-08-18,101016.0137,0.1,83.0,30.169079999999997,27.0,14.0
2019-08-19,100880.5581,0.2,82.0,30.8358,26.0,16.0
2019-08-20,100711.2386,0.4,94.0,28.724520000000002,23.0,17.0
2019-08-21,100711.2386,0.1,89.0,29.669040000000003,25.0,14.0
2019-08-22,100812.8303,0.1,94.0,29.057879999999997,25.0,15.0
2019-08-23,100880.5581,0.0,93.0,29.4468,24.0,18.0
2019-08-24,100846.6942,0.1,90.0,29.11344,20.0,17.0
2019-08-25,100745.1025,0.5,88.0,29.224559999999997,18.0,13.0
2019-08-26,100812.8303,3.1,94.0,27.27996,24.0,13.0
2019-08-27,100711.2386,1.9,86.0,29.00232,22.0,16.0
2019-08-28,100711.2386,1.7,87.0,29.11344,21.0,14.0
2019-08-29,100541.9191,3.4,86.0,28.83564,25.0,14.0
2019-08-30,100237.144,1.0,86.0,27.78,21.0,15.0
2019-08-31,100575.78300000001,1.2,90.0,28.39116,18.0,10.0
2019-09-01,100745.1025,1.1,83.0,28.0578,25.0,12.0
2019-09-02,100778.9664,3.8,75.0,28.557840000000002,23.0,16.0
2019-09-03,100711.2386,1.5,86.0,26.891040000000004,26.0,16.0
2019-09-04,100745.1025,0.9,84.0,27.5022,27.0,18.0
2019-09-05,100745.1025,0.6,79.0,27.55776,28.0,18.0
2019-09-06,100812.8303,1.4,75.0,29.502359999999996,31.0,23.0
2019-09-07,100914.42199999999,2.3,71.0,29.669040000000003,26.0,22.0
2019-09-08,100982.1498,2.0,78.0,28.3356,29.0,18.0
2019-09-09,100914.42199999999,1.3,80.0,28.446720000000003,26.0,18.0
2019-09-10,101049.8776,1.9,78.0,28.724520000000002,30.0,18.0
2019-09-11,101286.9249,0.8,73.0,29.28012,29.0,22.0
2019-09-12,101219.1971,1.2,69.0,29.94684,20.0,20.0
2019-09-13,100982.1498,2.0,70.0,30.0024,24.0,13.0
2019-09-14,100778.9664,0.6,82.0,27.89112,31.0,17.0
2019-09-15,100745.1025,0.4,81.0,29.224559999999997,28.0,19.0
2019-09-16,100745.1025,1.7,86.0,27.446640000000002,35.0,21.0
2019-09-17,100812.8303,1.3,81.0,29.4468,31.0,26.0
2019-09-18,100948.2859,1.2,76.0,29.224559999999997,33.0,22.0
2019-09-19,101049.8776,1.7,85.0,27.72444,33.0,23.0
2019-09-20,100914.42199999999,1.2,88.0,27.446640000000002,26.0,29.0
2019-09-21,100846.6942,1.1,94.0,26.00208,33.0,19.0
2019-09-22,100914.42199999999,3.3,88.7,26.61324,25.0,24.0
2019-09-23,101253.061,6.6,93.7,25.66872,41.0,18.0
2019-09-24,101253.061,4.5,79.3,28.557840000000002,59.0,26.0
2019-09-25,101253.061,5.4,71.5,29.502359999999996,59.0,39.0
2019-09-26,101253.061,5.3,67.4,30.2802,49.0,40.0
2019-09-27,101253.061,4.3,73.0,29.89128,62.0,33.0
2019-09-28,101253.061,5.2,67.2,30.22464,66.0,46.0
2019-09-29,101253.061,5.1,63.0,30.72468,77.0,50.0
2019-09-30,101253.061,4.5,72.8,30.11352,48.0,69.0
2019-10-01,100914.42199999999,6.7,82.7,28.946759999999998,37.0,34.0
2019-10-02,100914.42199999999,5.5,78.2,29.502359999999996,36.0,24.0
2019-10-03,100914.42199999999,5.6,80.0,29.28012,45.0,25.0
2019-10-04,100914.42199999999,4.1,81.6,27.78,45.0,28.0
2019-10-05,100914.42199999999,3.7,88.0,27.002159999999996,33.0,30.0
2019-10-06,100914.42199999999,3.8,84.7,27.27996,29.0,25.0
2019-10-07,100914.42199999999,4.7,82.6,27.55776,34.0,22.0
2019-10-08,100914.42199999999,4.8,79.9,28.113359999999997,26.0,23.0
2019-10-09,100914.42199999999,4.8,79.1,28.50228,34.0,26.0
2019-10-10,100914.42199999999,4.9,77.6,29.11344,41.0,36.0
2019-10-11,100914.42199999999,4.8,72.0,29.89128,37.0,33.0
2019-10-12,100914.42199999999,5.5,75.8,29.33568,23.0,28.0
2019-10-13,100914.42199999999,4.9,75.2,29.669040000000003,19.0,24.0
2019-10-14,101253.061,5.3,77.3,29.00232,31.0,18.0
2019-10-15,101253.061,5.3,76.3,29.057879999999997,42.0,22.0
2019-10-16,101253.061,5.6,74.0,29.669040000000003,46.0,19.0
2019-10-17,101185.3332,4.0,74.0,29.94684,44.0,21.0
2019-10-18,101117.6054,0.0,60.0,32.33592,46.0,21.0
2019-10-19,101286.9249,0.0,65.0,30.89136,46.0,24.0
2019-10-20,101320.7888,0.0,66.0,31.00248,50.0,23.0
2019-10-21,101049.8776,0.0,64.0,31.50252,69.0,30.0
2019-10-22,100880.5581,0.0,72.0,30.946920000000002,46.0,54.0
2019-10-23,100948.2859,0.0,73.0,31.169159999999998,36.0,27.0
2019-10-24,101016.0137,0.0,75.0,31.280279999999998,42.0,24.0
2019-10-25,101117.6054,0.0,72.0,31.724759999999996,44.0,26.0
2019-10-26,101117.6054,0.0,68.0,32.05812,32.0,28.0
2019-10-27,101049.8776,7.0,71.0,30.89136,34.0,19.0
2019-10-28,101083.7415,1.0,73.0,30.66912,37.0,23.0
2019-10-29,101083.7415,5.0,76.0,29.78016,40.0,24.0
2019-10-30,101049.8776,2.0,65.0,30.169079999999997,48.0,22.0
2019-10-31,100948.2859,1.0,56.0,29.4468,30.0,27.0
2019-11-01,100948.2859,1.0,75.0,25.94652,36.0,17.0
2019-11-02,101049.8776,1.0,85.0,26.05764,39.0,25.0
2019-11-03,101253.061,2.0,82.0,28.002240000000004,41.0,30.0
2019-11-04,101185.3332,2.0,81.0,27.668879999999998,58.0,32.0
